id_user_hash,user_hospital,user_specialty,user_subspecialty,user_education_level,user_gender,user_age_range,is_user_working,user_created_at,id_exam,exam_created_at,id_case,id_question,user_answer,is_user_answer_correct,country_user_made_the_exam,city_user_made_the_exam
8c40182159e3cbf80d679561bef1b5c6262254bed407d9558487136f5386a58e,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2023-11-24 0:51:19,239637981465,2025-02-09 4:08:39,873347891522,146764235544,300 mg cada 24 horas,INCORRECTA,MX,Monterrey
f3efae2b5092b825f8b9795c580334bad4bf7f21e093fcf955dc5b9519600395,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-01-31 17:05:02,394860120153,2025-02-09 4:31:29,880544085300,261946534433,Canagliflozina,CORRECTA,MX,Benito Juarez
b41b4505b5534a21e2febfea2f145d9a4d4b6afb16f4d52a9ded164ff7fac0f5,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,275729504642,2025-02-09 6:05:54,124038161554,324522384645,Empagliflozina,INCORRECTA,MX,Cuauhtémoc
44236dfff7d7d3d624f07e4a0b81d284771603f3b5cb4cf44b163432bc828226,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Ecocardiografía Adultos,Especialista,Mujer,28-32,NULL,2025-01-21 13:40:24,497386833017,2025-02-09 6:29:22,358933197576,833315648609,Canagliflozina,CORRECTA,MX,Torreón
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,464092319341,2025-02-09 7:12:01,307921826773,987554236949,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Pachuca
80f34c0d165237d7fc41f74f4f1aaf21f8d035f30967dbca0be6edcca515a304,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,628866766176,2025-02-09 7:23:51,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Benito Juarez
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,546064825429,2025-02-09 7:25:21,873347891522,146764235544,100 mg cada 24 horas,CORRECTA,MX,Cuauhtémoc
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,546064825429,2025-02-09 7:25:21,880544085300,261946534433,Canagliflozina,CORRECTA,MX,Cuauhtémoc
6dc84239bc405a109aff665bbc36a8d1371dc21f8330447b3a4b4b22128d937c,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,953647007989,2025-02-09 7:54:45,235094532884,295543149769,Cetoacidosis euglucémica,INCORRECTA,MX,Azcapotzalco
b41b4505b5534a21e2febfea2f145d9a4d4b6afb16f4d52a9ded164ff7fac0f5,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,865631101136,2025-02-09 8:10:12,229680574694,469471238858,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Cuauhtémoc
b41b4505b5534a21e2febfea2f145d9a4d4b6afb16f4d52a9ded164ff7fac0f5,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,865631101136,2025-02-09 8:10:12,244557541550,763613203988,300 mg cada 24 horas,CORRECTA,MX,Cuauhtémoc
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,599214681161,2025-02-09 8:11:55,274993632305,508538415750,Hipoglucemia,CORRECTA,MX,Pachuca
6dc84239bc405a109aff665bbc36a8d1371dc21f8330447b3a4b4b22128d937c,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,832428231254,2025-02-09 8:16:38,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Tlalpan
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,332978198830,2025-02-09 8:34:32,420398091106,185612297913,100 mg cada 24 horas,INCORRECTA,MX,Pachuca
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,604624553852,2025-02-09 9:14:28,420398091106,185612297913,300 mg cada 24 horas,CORRECTA,MX,Mexico City
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,604624553852,2025-02-09 9:14:28,748494876443,547616819672,Canagliflozina,CORRECTA,MX,Mexico City
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,604624553852,2025-02-09 9:14:28,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Mexico City
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,604624553852,2025-02-09 9:14:28,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Mexico City
f17dd4d5a31b31f6648e01f9065c8c079f3a9b3419c5685a7048beb8bdd5460e,Hospital Juárez de México,Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,28-32,NULL,2025-01-29 19:51:39,604624553852,2025-02-09 9:14:28,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Mexico City
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,419117398301,2025-02-09 11:53:35,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Mexico City
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,799402453148,2025-02-09 12:14:06,629518621434,846734892931,Hipoglucemia,INCORRECTA,MX,Mexico City
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,897216721582,2025-02-09 13:39:08,995125112600,754403653529,Canagliflozina,CORRECTA,MX,Benito Juarez
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,624733442095,2025-02-09 13:46:50,420398091106,185612297913,300 mg cada 24 horas,CORRECTA,MX,Benito Juarez
ab1a2c9ae14cc694fe5edadbd070f2ad8559995d45d0313ca61acc4fb899dd15,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,812381870347,2025-02-09 13:58:34,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Benito Juarez
e6d3898f5fe8df8e2040b3a3afd167b2e5bca53b74be7c12071d1a8cfe737980,"UMAE H. Especialidades No 14, C.M.N. “Adolfo Ruíz Cortines”, IMSS, Veracruz",Cardiología Clínica,Electrofisiología,Residente de especialidad R3,Mujer,28-32,NULL,2025-01-07 14:43:07,904607093929,2025-02-09 15:50:51,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Veracruz
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,416459487774,2025-02-09 16:30:31,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Mexico City
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,416459487774,2025-02-09 16:30:31,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Mexico City
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,416459487774,2025-02-09 16:30:31,629518621434,846734892931,Hipoglucemia,INCORRECTA,MX,Mexico City
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,416459487774,2025-02-09 16:30:31,498202451851,826237798183,Canagliflozina,CORRECTA,MX,Mexico City
76c483795dba65f2b707749a4dc368ea17c11bfab61cc542b779234bb8483815,"Hospital Regional “Valentín Gómez Farías”, ISSSTE, Guadalajara",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Hombre,33-37,Sí,2024-01-18 15:45:45,459852898596,2025-02-09 16:38:27,420398091106,185612297913,200 mg cada 24 horas,INCORRECTA,MX,Guadalajara
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,615239333691,2025-02-09 16:52:15,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Mexico City
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,615239333691,2025-02-09 16:52:15,420398091106,185612297913,200 mg cada 24 horas,INCORRECTA,MX,Mexico City
b2d11b7012f62457e783461a72ccea120075ee6558c7d5681d4fd559f047e862,"ISSSTE, Puebla",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2023-10-27 2:46:19,103139653795,2025-02-09 19:06:29,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Gustavo Adolfo Madero
b2d11b7012f62457e783461a72ccea120075ee6558c7d5681d4fd559f047e862,"ISSSTE, Puebla",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2023-10-27 2:46:19,103139653795,2025-02-09 19:06:29,649113701688,483481238518,Canagliflozina,CORRECTA,MX,Gustavo Adolfo Madero
c65438ce2acad56d26ba438f118707f12984e8d078b3760e8c2ba469c1f04806,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,495789907641,2025-02-09 19:39:54,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Ecatepec
c65438ce2acad56d26ba438f118707f12984e8d078b3760e8c2ba469c1f04806,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,980569425225,2025-02-09 20:30:51,811397706897,132361979824,Canagliflozina,CORRECTA,MX,Ecatepec
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,420398091106,185612297913,300 mg cada 24 horas,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Iztapalapa
d8d1aff6f9534f9f484cb60a494a007d74e390806cfe29ef3e14b2a20fceb1de,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2023-11-09 0:24:49,158498918946,2025-02-09 20:56:47,426786236151,467374717828,Canagliflozina,CORRECTA,MX,Iztapalapa
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,294685673539,2025-02-09 21:15:10,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Monterrey
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,662894470716,2025-02-09 21:20:48,229680574694,469471238858,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Ecatepec
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,442218205176,2025-02-09 21:22:23,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Monterrey
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,263547994543,2025-02-09 21:29:30,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Ecatepec
69089b573459749900db7dc0a455e71b0fdbe3ed9a3d1b38b913952f921a59c0,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,263547994543,2025-02-09 21:29:30,299836327154,353241764011,Canagliflozina,CORRECTA,MX,Ecatepec
44236dfff7d7d3d624f07e4a0b81d284771603f3b5cb4cf44b163432bc828226,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Ecocardiografía Adultos,Especialista,Mujer,28-32,NULL,2025-01-21 13:40:24,335667891074,2025-02-09 22:03:02,314917785212,245322391374,Canagliflozina,CORRECTA,MX,Torreón
d665b5df6061cf9ab4ee7834172fced6695ad987d30c6b86def0b6f046feae84,"Hospital Regional “Valentín Gómez Farías”, ISSSTE, Guadalajara",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,NULL,2024-12-28 18:43:51,267440607404,2025-02-09 22:05:33,995125112600,754403653529,Canagliflozina,CORRECTA,MX,Guadalajara
b2d11b7012f62457e783461a72ccea120075ee6558c7d5681d4fd559f047e862,"ISSSTE, Puebla",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2023-10-27 2:46:19,772060749738,2025-02-09 23:14:15,802514632691,871916366119,Disminución de la mortalidad por cualquier causa,INCORRECTA,MX,Tlalnepantla
bbb695b40f8f515ef786fbf3b513b9d18a75e1c47eb6d9ae4907688f504946ce,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,411213835699,2025-02-09 23:27:16,133911959908,417183668043,Canagliflozina,CORRECTA,MX,Gustavo Adolfo Madero
ba251e0a506764761dede68b2dfde57cb1a0dc3d638f034b48a8abfd3ee14acb,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Cardiología Intervencionista,Especialista,Hombre,28-32,NULL,2024-01-08 1:46:50,398365723307,2025-02-09 23:29:08,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Guadalajara
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,141700006160,2025-02-10 0:48:19,314917785212,245322391374,Canagliflozina,CORRECTA,MX,Iztapalapa
eaf2613da36e530eaa48f5ed2749933a77bd2220e06464d76cd4753d1f620a49,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2024-02-20 3:20:06,141700006160,2025-02-10 0:48:19,133911959908,417183668043,Canagliflozina,CORRECTA,MX,Iztapalapa
334589a317425b906699a3884c8a10430d3cb283c53f4cab1dc27d926cf96397,"Centro Médico, ABC Observatorio",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Mujer,28-32,NULL,2024-06-24 18:15:04,763683513787,2025-02-10 0:48:57,811397706897,132361979824,Furosemide,INCORRECTA,MX,Benito Juárez
6dc84239bc405a109aff665bbc36a8d1371dc21f8330447b3a4b4b22128d937c,"Hospital Regional 1º de Octubre, ISSSTE",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,210795410296,2025-02-10 0:51:32,498202451851,826237798183,Canagliflozina,CORRECTA,MX,Azcapotzalco
d0aed08c62d2138309e7cfd9906bf05d44a43b3feaa7cda34dd8c850977e89be,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,Residente de especialidad R3,NULL,NULL,NULL,2024-02-20 3:20:06,698340639174,2025-02-10 2:03:38,299836327154,353241764011,Glimepirida,INCORRECTA,MX,Cuauhtémoc
b2d11b7012f62457e783461a72ccea120075ee6558c7d5681d4fd559f047e862,"ISSSTE, Puebla",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2023-10-27 2:46:19,266281334378,2025-02-10 2:27:06,172868572776,730859639732,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Tlalnepantla
3378519f7507a0491caa5e1b9fd2f71c067b77dd1d3609b4c5b81a43510bce37,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,Residente de especialidad R3,NULL,NULL,NULL,2024-02-20 3:20:06,544128073413,2025-02-10 2:54:40,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Mexico City
3378519f7507a0491caa5e1b9fd2f71c067b77dd1d3609b4c5b81a43510bce37,"UMAE Hospital de Cardiología CMN SXXI, IMSS",NULL,NULL,Residente de especialidad R3,NULL,NULL,NULL,2024-02-20 3:20:06,544128073413,2025-02-10 2:54:40,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Mexico City
b2d11b7012f62457e783461a72ccea120075ee6558c7d5681d4fd559f047e862,"ISSSTE, Puebla",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2023-10-27 2:46:19,891769506083,2025-02-10 3:10:51,382069957680,467207096208,Canagliflozina,CORRECTA,MX,Tlalnepantla
bbb695b40f8f515ef786fbf3b513b9d18a75e1c47eb6d9ae4907688f504946ce,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,985859899143,2025-02-10 3:43:51,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Gustavo Adolfo Madero
0b17a27fb296debbeac3d6eed3ea8ce6f6eff29fb4eca1cc53a04daf97b941da,"Instituto Nacional de Cardiología, SS",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,197308035532,2025-02-10 3:47:12,274993632305,508538415750,Hipoglucemia,CORRECTA,MX,Mexico City
8c40182159e3cbf80d679561bef1b5c6262254bed407d9558487136f5386a58e,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,NULL,NULL,NULL,NULL,Sí,2023-11-24 0:51:19,109686735693,2025-02-10 3:49:14,358933197576,833315648609,Canagliflozina,CORRECTA,MX,Monterrey
b2d11b7012f62457e783461a72ccea120075ee6558c7d5681d4fd559f047e862,"ISSSTE, Puebla",Cardiología Clínica,Electrofisiología,Residente de especialidad,Hombre,28-32,Sí,2023-10-27 2:46:19,548131023855,2025-02-10 4:07:18,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Puebla City
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,947442338778,2025-02-10 4:36:53,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Miguel Hidalgo
2e90a438da1ea1aa58197f6d079a46aff13e3710a4b49bb026d721d326a169e7,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-30 19:27:44,264340275903,2025-02-10 5:28:27,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Iztapalapa
2e90a438da1ea1aa58197f6d079a46aff13e3710a4b49bb026d721d326a169e7,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-30 19:27:44,264340275903,2025-02-10 5:28:27,124038161554,324522384645,Canagliflozina,CORRECTA,MX,Iztapalapa
